shot_id,match_id,competition,season,team,player,period,game_time,location_x,location_y,distance_to_goal_m,shot_angle_deg,y_from_center,body_part,free_kick_type,player_fk_attempts,xg,is_goal
425bf7bc02b6200ec3d1c657539cc2ad,3890393,1. Bundesliga,2015-2016,Darmstadt 98,Tobias Kempe,2,59 min 36 sec,92.2,31.2,29.16,14.93,8.8,Right Foot,direct,7,0.0469,0
5004f29a11a2827bb7cc82473b547bf0,3890393,1. Bundesliga,2015-2016,Eintracht Frankfurt,Bastian Oczipka,2,50 min 2 sec,95.4,46.2,25.37,17.41,6.2,Left Foot,direct,2,0.0656,0
8740ba7aefaec03a9e475b51a980c194,3890395,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Raffael,2,54 min 44 sec,99.3,24.8,25.68,14.43,15.2,Right Foot,direct,8,0.0522,0
05ea2f980e92ed250e99575a0d83e6fe,3890395,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,1,40 min 29 sec,110.7,11.6,29.88,4.85,28.4,Right Foot,direct,33,0.0077,0
5a1d75edebcf51bd6b4a409c5294466a,3890395,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,1,18 min 19 sec,87.2,23.5,36.72,11.14,16.5,Right Foot,direct,33,0.0087,0
1e78ada912184988630b5235381f0629,3890396,1. Bundesliga,2015-2016,Wolfsburg,Maximilian Arnold,2,74 min 48 sec,98.5,54.7,26.04,14.56,14.7,Left Foot,direct,1,0.0511,0
3146b6e85503509f5092eb7a9f6f966b,3890397,1. Bundesliga,2015-2016,Hoffenheim,Nadiem Amiri,1,1 min 17 sec,107.7,15.2,27.68,7.47,24.8,Right Foot,direct,3,0.0077,0
9f1399495de90cfdd72356fbb8494176,3890398,1. Bundesliga,2015-2016,Darmstadt 98,Konstantin Rausch,2,45 min 55 sec,88.3,52.9,34.22,12.38,12.9,Left Foot,direct,11,0.008,0
ba71d15330c54602b9166c394051a1b4,3890398,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,1,25 min 34 sec,91.0,51.0,31.02,13.78,11.0,Left Foot,direct,8,0.0321,1
74aacc21cd4452e48838d5ee16bbca14,3890400,1. Bundesliga,2015-2016,FC Köln,Marcel Risse,1,44 min 56 sec,90.0,51.5,32.13,13.29,11.5,Right Foot,direct,13,0.0308,0
646477dad9f6031954e8d2e7d948e562,3890402,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,18 min 25 sec,99.9,24.1,25.63,14.09,15.9,Right Foot,direct,23,0.0495,0
5241d601632273f5a2b8aa74d37eee24,3890402,1. Bundesliga,2015-2016,Augsburg,Philipp Max,2,46 min 8 sec,105.4,63.7,27.84,8.75,23.7,Left Foot,direct,3,0.0084,0
910866f5c9e040a59350d9453ee3f2bf,3890402,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,2,52 min 27 sec,109.9,17.2,24.94,7.6,22.8,Right Foot,direct,23,0.008,0
54a5876b330c88024fe6c7157b0ffc80,3890403,1. Bundesliga,2015-2016,Hoffenheim,Fabian Schär,1,29 min 37 sec,54.3,71.2,72.73,5.69,31.2,Right Foot,direct,2,0.0032,0
fbd8ac8d34ebc7ed86b6b8afd1d6ba82,3890403,1. Bundesliga,2015-2016,Hoffenheim,Jonathan Schmid,2,79 min 52 sec,92.5,52.1,30.04,13.93,12.1,Right Foot,direct,5,0.0363,0
30a964bb77daa590ca2dd9539c65cd14,3890403,1. Bundesliga,2015-2016,Hoffenheim,Eduardo Vargas,2,66 min 10 sec,92.4,44.1,27.9,16.15,4.1,Right Foot,direct,1,0.051,0
8038beede681c12ea6f1b7792b917dd3,3890404,1. Bundesliga,2015-2016,Augsburg,Philipp Max,2,73 min 16 sec,98.6,56.3,26.9,13.6,16.3,Left Foot,direct,3,0.0447,0
14cfe88e8929c809393e864184db714c,3890404,1. Bundesliga,2015-2016,Hamburger SV,Pierre-Michel Lasogga,2,47 min 21 sec,91.6,32.7,29.32,15.07,7.3,Right Foot,direct,2,0.0476,0
beb8a1c4f91fb399adb25d761fc726f2,3890406,1. Bundesliga,2015-2016,Borussia Dortmund,Marcel Schmelzer,2,72 min 20 sec,91.5,50.0,30.2,14.27,10.0,Left Foot,direct,1,0.041,0
75499ad37003be06e7df41a41119d0f1,3890406,1. Bundesliga,2015-2016,FC Köln,Marcel Risse,2,76 min 39 sec,89.4,44.7,30.96,14.56,4.7,Right Foot,direct,13,0.0329,0
e5a61a4378717df6c727460d6ae9ab8d,3890409,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,2,59 min 26 sec,100.9,53.5,23.39,16.05,13.5,Right Foot,direct,33,0.0593,0
5ad1b2445d7986d0f68e82337da1540d,3890409,1. Bundesliga,2015-2016,Bayer Leverkusen,Admir Mehmedi,2,76 min 57 sec,99.3,39.9,20.7,21.87,0.1,Right Foot,direct,1,0.0926,0
7151833366b44d0047617ef300c3273b,3890410,1. Bundesliga,2015-2016,Darmstadt 98,Tobias Kempe,1,3 min 56 sec,99.2,42.1,20.91,21.56,2.1,Right Foot,direct,7,0.0825,0
b3467bcdb51e35f5cee4e380fd0fe664,3890410,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Håvard Nordtveit,2,50 min 23 sec,96.2,57.0,29.25,12.78,17.0,Right Foot,direct,6,0.0284,1
72ae2648bd7fc66fd9dd22db442c33c0,3890410,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Raffael,2,56 min 8 sec,99.2,17.9,30.35,10.42,22.1,Right Foot,direct,8,0.01,0
feb6d14351d4aeb1c6714ed29ae31da3,3890412,1. Bundesliga,2015-2016,Hamburger SV,Michael Gregoritsch,2,91 min 15 sec,90.9,35.1,29.51,15.23,4.9,Left Foot,direct,11,0.0406,0
ffaf78ce97d1c013cad049b5824f3aa1,3890412,1. Bundesliga,2015-2016,Hamburger SV,Michael Gregoritsch,2,82 min 25 sec,100.0,36.4,20.32,21.95,3.6,Left Foot,direct,11,0.0848,0
b7e4093910417bad6f433bf3079a07f1,3890412,1. Bundesliga,2015-2016,Bayern Munich,David Alaba,2,65 min 15 sec,89.8,51.9,32.46,13.11,11.9,Left Foot,direct,9,0.0274,0
acf1eb0286c2057ca1244b8457965417,3890413,1. Bundesliga,2015-2016,VfB Stuttgart,Daniel Didavi,1,43 min 37 sec,95.2,49.6,26.59,16.02,9.6,Left Foot,direct,20,0.0587,0
bd729b2db848c8412245744af8b70650,3890414,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,1,47 min 1 sec,96.3,51.3,26.26,15.73,11.3,Left Foot,direct,8,0.0587,0
bdbb940afc706305035ee4288ba9a0e9,3890416,1. Bundesliga,2015-2016,FSV Mainz 05,Danny Latza,2,83 min 15 sec,91.9,20.3,34.32,10.95,19.7,Right Foot,direct,4,0.0079,0
488845c05cedc4b2ef9a60025ede4b89,3890416,1. Bundesliga,2015-2016,FSV Mainz 05,Christian Clemens,2,60 min 19 sec,84.8,41.9,35.25,12.93,1.9,Right Foot,direct,5,0.0163,0
e61a27a4118b40ac8f9cceef70f1bedb,3890420,1. Bundesliga,2015-2016,Eintracht Frankfurt,Szabolcs Huszti,2,48 min 46 sec,84.7,49.9,36.66,12.0,9.9,Left Foot,direct,4,0.0067,0
c5520bcc1baba516e45b20220e5f5767,3890423,1. Bundesliga,2015-2016,VfB Stuttgart,Daniel Didavi,2,63 min 58 sec,97.1,60.9,31.0,10.97,20.9,Left Foot,direct,20,0.0101,0
09ec8d556c5737d5b14f8ac05e5d62b3,3890423,1. Bundesliga,2015-2016,VfB Stuttgart,Daniel Didavi,1,35 min 12 sec,81.8,38.9,38.22,11.95,1.1,Left Foot,direct,20,0.0067,0
6540d1cf025ddeae4bc5b4372c958845,3890424,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,24 min 6 sec,99.0,55.1,25.87,14.43,15.1,Right Foot,direct,23,0.0474,0
b597f7976e4b34c35703f7774fddd454,3890425,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,1,40 min 59 sec,99.9,49.0,22.02,18.92,9.0,Left Foot,direct,8,0.0826,1
72ec788ac2bc85fb7fa4bb272a6fc7dc,3890425,1. Bundesliga,2015-2016,Werder Bremen,Papy Djilobodji,1,45 min 12 sec,94.2,45.1,26.3,16.99,5.1,Left Foot,direct,2,0.0616,0
9070114ab52e82e0ca6fdb265992edf0,3890427,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,1,25 min 6 sec,84.4,45.3,35.99,12.55,5.3,Right Foot,direct,33,0.0129,0
16f9d12d193658ed8b77c77ed49a3e1a,3890427,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,1,32 min 4 sec,85.3,35.3,35.02,12.92,4.7,Right Foot,direct,33,0.0195,0
e11e74eb1b1630a2e5cea890a3504fae,3890429,1. Bundesliga,2015-2016,Wolfsburg,Vieirinha,1,39 min 46 sec,102.1,14.4,31.24,8.49,25.6,Right Foot,direct,2,0.0083,0
b3460b9580c36abad581878f5a0e9679,3890432,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,37 min 33 sec,99.8,35.8,20.63,21.53,4.2,Right Foot,direct,23,0.0841,0
4da0aa4b9682b560c7e249b7f94cffda,3890432,1. Bundesliga,2015-2016,Wolfsburg,Ricardo Rodríguez,2,85 min 4 sec,108.8,63.9,26.39,7.5,23.9,Left Foot,direct,7,0.0082,0
03717e3a8f21ec7841c8aaf0d522a0e0,3890432,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,34 min 3 sec,90.8,27.9,31.61,13.37,12.1,Right Foot,direct,23,0.0322,1
52872a019606a67b6ade99f6aef13144,3890434,1. Bundesliga,2015-2016,FSV Mainz 05,Christian Clemens,2,81 min 9 sec,112.4,17.1,24.13,6.13,22.9,Right Foot,direct,5,0.0081,0
c8ee6e7fae1e4a8017718399040e185c,3890436,1. Bundesliga,2015-2016,Ingolstadt,Darío Lezcano,2,67 min 0 sec,94.0,42.7,26.14,17.31,2.7,Right Foot,direct,5,0.0615,0
aeb1570993e8d69f14802942d66a1bcd,3890436,1. Bundesliga,2015-2016,Ingolstadt,Roger Bernardo,1,34 min 3 sec,94.1,45.6,26.5,16.8,5.6,Right Foot,direct,4,0.0627,0
3b97acf0924a2d75b3c43e7ca20681c9,3890437,1. Bundesliga,2015-2016,Darmstadt 98,Tobias Kempe,2,65 min 2 sec,86.8,31.7,34.22,12.95,8.3,Right Foot,direct,7,0.019,0
28c12d212b85d3d0e733b06faaffb96c,3890438,1. Bundesliga,2015-2016,FC Köln,Filip Mladenović,2,82 min 1 sec,93.9,61.4,33.75,10.53,21.4,Left Foot,direct,2,0.0074,0
ac2d317e0d04a262215a6a7db64e6c34,3890438,1. Bundesliga,2015-2016,FC Köln,Filip Mladenović,1,45 min 20 sec,83.7,48.3,37.24,11.96,8.3,Left Foot,direct,2,0.0073,0
3940120488119e9a2b61532c728d3974,3890438,1. Bundesliga,2015-2016,FC Köln,Marcel Risse,2,65 min 37 sec,96.4,24.4,28.29,13.53,15.6,Right Foot,direct,13,0.0388,0
2cf1b31a138a29e7e3e0dbf5ba2542bb,3890439,1. Bundesliga,2015-2016,Schalke 04,Klaas-Jan Huntelaar,2,93 min 2 sec,97.6,26.9,25.95,15.25,13.1,Right Foot,direct,2,0.0533,0
83ba2593d7d3ac62c0e8c639c7214da7,3890439,1. Bundesliga,2015-2016,FSV Mainz 05,Danny Latza,2,84 min 10 sec,116.2,12.4,27.86,2.29,27.6,Right Foot,direct,4,0.0079,0
c515a8464a5dbee1d4436a7371272c04,3890441,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,1,35 min 19 sec,98.4,48.9,23.36,18.07,8.9,Left Foot,direct,8,0.0759,0
c24561734a41c6fc04b7435bad53d022,3890442,1. Bundesliga,2015-2016,Hannover 96,Ceyhun Gülselam,2,60 min 17 sec,86.2,32.2,34.69,12.83,7.8,Right Foot,direct,1,0.0188,0
b42895a3d34a66bde3c37859f4f41c74,3890442,1. Bundesliga,2015-2016,Borussia Dortmund,Marco Reus,1,27 min 40 sec,99.0,24.4,26.16,14.11,15.6,Right Foot,direct,7,0.0468,0
770e1a5a3dd512dbe00a06dae4fbafab,3890442,1. Bundesliga,2015-2016,Borussia Dortmund,Marco Reus,1,15 min 15 sec,97.8,30.1,24.31,17.17,9.9,Right Foot,direct,7,0.0749,0
ecbd4f32a5ead3f825dc0815880ec586,3890443,1. Bundesliga,2015-2016,Hoffenheim,Nadiem Amiri,2,51 min 19 sec,96.7,40.5,23.31,19.47,0.5,Right Foot,direct,3,0.0832,0
044942c79388ce4da1de7390a83aa774,3890444,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,2,92 min 17 sec,85.7,34.0,34.82,12.92,6.0,Right Foot,direct,33,0.0183,0
507752953548c33919d00f9eca41b196,3890444,1. Bundesliga,2015-2016,Darmstadt 98,Tobias Kempe,1,24 min 8 sec,88.1,40.3,31.9,14.29,0.3,Right Foot,direct,7,0.0242,0
a06f8a4f1ca638cca2d1d5f81de91571,3890445,1. Bundesliga,2015-2016,Wolfsburg,Vieirinha,1,5 min 17 sec,105.4,13.6,30.17,7.44,26.4,Right Foot,direct,2,0.0084,0
116904f4df9da5874822e9f18991cea7,3890445,1. Bundesliga,2015-2016,Ingolstadt,Pascal Groß,2,71 min 51 sec,96.7,17.2,32.6,10.1,22.8,Right Foot,direct,11,0.0086,0
58a0cb4403ed9928986a802f93bdbdf3,3890446,1. Bundesliga,2015-2016,Bayern Munich,Douglas Costa,1,45 min 2 sec,97.1,59.2,29.88,11.8,19.2,Left Foot,direct,4,0.0104,0
3f64bf15eef582ff94ca7ba44880610d,3890450,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Håvard Nordtveit,2,46 min 59 sec,86.5,50.2,35.02,12.49,10.2,Right Foot,direct,6,0.0099,0
696cff81f86fcae9937491cd9912e040,3890450,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Raffael,1,40 min 15 sec,101.9,17.4,28.95,9.99,22.6,Right Foot,direct,8,0.008,0
f8e558a38429336d939998277b617112,3890451,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,2,50 min 33 sec,96.1,42.7,24.05,18.77,2.7,Left Foot,direct,8,0.0714,0
2f0bc779f0b98295c05a55927e3c7a63,3890451,1. Bundesliga,2015-2016,Wolfsburg,Ricardo Rodríguez,2,70 min 0 sec,104.6,73.3,36.69,5.29,33.3,Left Foot,direct,7,0.007,0
603d5e70e875e4db39eaf73460ec140a,3890452,1. Bundesliga,2015-2016,Hoffenheim,Niklas Süle,1,23 min 22 sec,83.6,37.1,36.52,12.46,2.9,Right Foot,direct,1,0.0086,0
119c615ecfe438d792c31f0e294e6771,3890453,1. Bundesliga,2015-2016,Bayern Munich,Arturo Vidal,1,41 min 33 sec,95.3,29.7,26.76,15.76,10.3,Right Foot,direct,2,0.0564,0
40697931416b6dbd5efae84ac80e5412,3890454,1. Bundesliga,2015-2016,Augsburg,Caiuby,1,27 min 38 sec,91.9,52.1,30.59,13.73,12.1,Left Foot,direct,1,0.0361,0
dae83d575ac0865a9f6fc9ddcd325cae,3890456,1. Bundesliga,2015-2016,Borussia Dortmund,Pierre-Emerick Aubameyang,1,13 min 0 sec,90.1,34.1,30.48,14.68,5.9,Right Foot,direct,6,0.0434,0
aeb0fb394730e4c1385442ae83eac693,3890456,1. Bundesliga,2015-2016,Borussia Dortmund,Marco Reus,2,98 min 36 sec,97.5,46.4,23.39,18.72,6.4,Right Foot,direct,7,0.0779,0
93f9d753421d430c2abf06d91aa28ab2,3890457,1. Bundesliga,2015-2016,Hertha Berlin,Marvin Plattenhardt,1,45 min 51 sec,95.4,32.0,25.87,16.77,8.0,Left Foot,direct,8,0.0639,0
e7740be1b188201c5f3c5eb2a3c21305,3890457,1. Bundesliga,2015-2016,FC Köln,Marcel Risse,2,47 min 9 sec,98.6,31.7,22.95,18.53,8.3,Right Foot,direct,13,0.0785,0
692c0e6f7c79c1f4b1df3b2f253e841d,3890458,1. Bundesliga,2015-2016,Wolfsburg,Naldo,1,39 min 11 sec,88.0,40.1,32.0,14.25,0.1,Right Foot,direct,4,0.0278,0
b4affc7303d55b1001e8e44f38d8c9e6,3890459,1. Bundesliga,2015-2016,Darmstadt 98,Tobias Kempe,2,47 min 44 sec,93.7,52.7,29.21,14.11,12.7,Right Foot,direct,7,0.0404,0
b05c956367d428d09f0ebd18bcc287f2,3890460,1. Bundesliga,2015-2016,VfB Stuttgart,Alexandru Maxim,2,65 min 13 sec,100.8,33.2,20.37,21.06,6.8,Right Foot,direct,7,0.0934,0
d8f1cec0ef5f5e10ca848a3f19f06126,3890461,1. Bundesliga,2015-2016,Ingolstadt,Pascal Groß,1,4 min 2 sec,85.7,39.8,34.3,13.3,0.2,Right Foot,direct,11,0.0195,0
9992fd6f98b51349556c640794fc6afe,3890463,1. Bundesliga,2015-2016,FSV Mainz 05,Christian Clemens,2,91 min 56 sec,91.5,40.4,28.5,15.98,0.4,Right Foot,direct,5,0.0505,0
fc619bf3b93dc0caaf7353c557aad678,3890464,1. Bundesliga,2015-2016,Borussia Dortmund,Marco Reus,1,42 min 29 sec,95.2,28.2,27.46,15.04,11.8,Right Foot,direct,7,0.0536,0
4dcd4118228404fe1e31cc6bb745be29,3890466,1. Bundesliga,2015-2016,Wolfsburg,Ricardo Rodríguez,2,56 min 55 sec,90.2,50.9,31.73,13.53,10.9,Left Foot,direct,7,0.0305,0
e95f477532fc7db9bc585650cd24da6f,3890468,1. Bundesliga,2015-2016,Borussia Dortmund,İlkay Gündoğan,1,4 min 55 sec,104.0,8.7,35.15,5.99,31.3,Right Foot,direct,8,0.0082,0
fe93df6f4a06d14b99277320de015f8e,3890469,1. Bundesliga,2015-2016,Hoffenheim,Fabian Schär,2,78 min 41 sec,87.6,39.2,32.41,14.07,0.8,Right Foot,direct,2,0.0245,0
1ed1d034bd441dab91588916734c5306,3890470,1. Bundesliga,2015-2016,Eintracht Frankfurt,Szabolcs Huszti,1,5 min 34 sec,88.9,41.2,31.12,14.64,1.2,Left Foot,direct,4,0.0259,0
14b7c95f56e2a82cce7b560fea59efeb,3890470,1. Bundesliga,2015-2016,Eintracht Frankfurt,Szabolcs Huszti,1,33 min 41 sec,91.9,43.2,28.28,16.0,3.2,Left Foot,direct,4,0.0472,0
e5da72c72d0347e2fa136182a080f4db,3890471,1. Bundesliga,2015-2016,VfB Stuttgart,Daniel Didavi,1,11 min 54 sec,95.4,55.8,29.24,13.2,15.8,Left Foot,direct,20,0.0369,0
7c95da75ead2b7e8bf8c53292fb67956,3890471,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Raffael,2,75 min 48 sec,96.1,28.9,26.35,15.74,11.1,Right Foot,direct,8,0.0643,0
a52008895a29f18c269cc3c3b216ea7a,3890471,1. Bundesliga,2015-2016,Borussia Mönchengladbach,Håvard Nordtveit,2,83 min 36 sec,87.3,25.6,35.73,11.72,14.4,Right Foot,direct,6,0.0075,0
44e5e5bf43b331d006924ace63195899,3890472,1. Bundesliga,2015-2016,Bayer Leverkusen,Hakan Çalhanoğlu,1,43 min 35 sec,94.9,34.8,25.63,17.39,5.2,Right Foot,direct,33,0.0669,0
9c12293b036b4af2039bbdb0b3dab6f3,3890473,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,40 min 49 sec,98.6,49.5,23.41,17.83,9.5,Right Foot,direct,23,0.0791,0
e358fba21759efb972dd81bb430bd5aa,3890476,1. Bundesliga,2015-2016,Hoffenheim,Jonathan Schmid,2,90 min 14 sec,100.3,19.2,28.65,11.08,20.8,Right Foot,direct,5,0.0122,0
84cd2c7414b1c47f52235f31e0626ea1,3890476,1. Bundesliga,2015-2016,VfB Stuttgart,Daniel Didavi,2,60 min 3 sec,99.2,53.8,24.96,15.33,13.8,Left Foot,direct,20,0.0566,0
e506ea6848aadbc5526625cd236af9f5,3890477,1. Bundesliga,2015-2016,Bayer Leverkusen,Wendell,1,26 min 14 sec,98.4,58.3,28.31,12.41,18.3,Left Foot,direct,2,0.0114,0
8eefde3cfebe73d76c7ee2a7b4b6e1f7,3890480,1. Bundesliga,2015-2016,FC Köln,Marcel Risse,2,59 min 12 sec,83.9,40.6,36.1,12.64,0.6,Right Foot,direct,13,0.0107,0
da41642747f93281bcd644c259e0e8cd,3890482,1. Bundesliga,2015-2016,FSV Mainz 05,Pablo de Blasis,1,42 min 47 sec,99.5,26.1,24.77,15.35,13.9,Right Foot,direct,2,0.0574,0
41e41c05128fb985e0466a1de0a729b5,3890482,1. Bundesliga,2015-2016,Darmstadt 98,Konstantin Rausch,1,9 min 40 sec,87.9,49.2,33.39,13.15,9.2,Left Foot,direct,11,0.0259,0
5ad67caea828ca958d163c04b19e280a,3890484,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,2,56 min 5 sec,94.0,27.7,28.76,14.38,12.3,Right Foot,direct,23,0.0463,0
66a51edb76910e3b942eca7c140f329e,3890484,1. Bundesliga,2015-2016,Schalke 04,Johannes Geis,1,31 min 52 sec,95.9,25.1,28.33,13.77,14.9,Right Foot,direct,23,0.0427,0
04bf811aac04b64f58b730daa55613f3,3890484,1. Bundesliga,2015-2016,Schalke 04,Júnior Caiçara,1,44 min 51 sec,96.4,38.6,23.64,19.18,1.4,Right Foot,direct,1,0.077,0
e150ad234f953f7f6d0dd383e2b491f3,3890484,1. Bundesliga,2015-2016,Hertha Berlin,Tolga Ciğerci,1,26 min 32 sec,99.6,19.7,28.78,11.36,20.3,Right Foot,direct,2,0.0113,0
ff624b9117bf5860c1af5d5c1c82e165,3890485,1. Bundesliga,2015-2016,Ingolstadt,Darío Lezcano,2,60 min 15 sec,96.2,34.3,24.47,18.09,5.7,Right Foot,direct,5,0.0746,1
924a8d337b95e2f42640b2152d770029,3890485,1. Bundesliga,2015-2016,Ingolstadt,Roger Bernardo,1,28 min 46 sec,95.7,56.6,29.43,12.88,16.6,Right Foot,direct,4,0.0275,0
9dfda9592643fab1891ec3ae0047979f,3890485,1. Bundesliga,2015-2016,Ingolstadt,Roger Bernardo,2,89 min 27 sec,94.5,49.3,27.14,15.8,9.3,Right Foot,direct,4,0.0582,0
